trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates
296,28,0.01,8,0.004481881995453717,0.002227377160218284,True,≥10%,14.358814176609716,1
297,28,0.01,9,0.0036178589116397037,0.017665672985883448,True,≥10%,14.358814176609716,1
298,28,0.01,10,0.011016188771868687,-0.029492394366273413,True,≥10%,14.358814176609716,1
299,28,0.01,11,8.868956203273478e-05,-0.005137819164679816,True,≥10%,14.358814176609716,1
300,28,0.01,12,0.004987634794352841,-0.0013916117348825175,True,≥10%,14.358814176609716,1
301,28,0.01,13,0.03046264681880027,0.006330521694222164,True,≥10%,14.358814176609716,1
302,28,0.01,14,-0.00382604881009132,0.020327396220256602,True,≥10%,14.358814176609716,1
303,28,0.01,15,-0.0019633684039309794,-0.006693177637239405,True,≥10%,14.358814176609716,1
304,28,0.01,16,0.012611815427138073,0.010968562201364811,True,≥10%,14.358814176609716,1
305,28,0.01,17,0.006278603417127759,0.0019275049893365417,True,≥10%,14.358814176609716,1
306,28,0.01,18,-0.0004000409128791906,0.00709347488527619,True,≥10%,14.358814176609716,1
307,28,0.01,19,0.012358829821962916,-0.011773820560604775,True,≥10%,14.358814176609716,1
308,28,0.05,0,-0.002046697323309157,-0.04664551519657845,True,≥10%,14.358814176609716,1
309,28,0.05,1,-0.010376449676200144,-0.06115758345913298,True,≥10%,14.358814176609716,1
310,28,0.05,2,-0.043238122135744204,0.00165285680989697,True,≥10%,14.358814176609716,1
311,28,0.05,3,-0.004166726392079534,-0.00047960766471141216,True,≥10%,14.358814176609716,1
312,28,0.05,4,0.0006238608254134484,0.014170682797665075,True,≥10%,14.358814176609716,1
313,28,0.05,5,-0.1232518304305122,-0.06167758999834079,True,≥10%,14.358814176609716,1
314,28,0.05,6,-0.04410813394524616,0.060682226650227725,True,≥10%,14.358814176609716,1
315,28,0.05,7,-0.020424685553072426,0.036083641024783286,True,≥10%,14.358814176609716,1
316,28,0.05,8,0.022409409977268584,0.011136885801091422,True,≥10%,14.358814176609716,1
317,28,0.05,9,0.018089294558198517,0.08832836492941726,True,≥10%,14.358814176609716,1
318,28,0.05,10,0.05508094385934344,-0.14746197183136708,True,≥10%,14.358814176609716,1
319,28,0.05,11,0.00044344781016367397,-0.02568909582339908,True,≥10%,14.358814176609716,1
320,28,0.05,12,0.024938173971764205,-0.006958058674412588,True,≥10%,14.358814176609716,1
321,28,0.05,13,0.15231323409400135,0.031652608471110816,True,≥10%,14.358814176609716,1
322,28,0.05,14,-0.019130244050456602,0.10163698110128301,True,≥10%,14.358814176609716,1
323,28,0.05,15,-0.009816842019654898,-0.03346588818619702,True,≥10%,14.358814176609716,1
324,28,0.05,16,0.06305907713569037,0.05484281100682406,True,≥10%,14.358814176609716,1
325,28,0.05,17,0.0313930170856388,0.00963752494668271,True,≥10%,14.358814176609716,1
326,28,0.05,18,-0.002000204564395953,0.03546737442638095,True,≥10%,14.358814176609716,1
327,28,0.05,19,0.06179414910981458,-0.058869102803023876,True,≥10%,14.358814176609716,1
328,31,0.0,0,0.0,0.0,False,≥10%,11.134269328850838,1
329,31,0.01,0,0.006724703026763412,-0.009591829677288529,False,≥10%,11.134269328850838,1
330,31,0.01,1,-0.0023766642050796296,-0.0035756528543841905,False,≥10%,11.134269328850838,1
331,31,0.01,2,-0.004167921581073683,0.002511943882349269,False,≥10%,11.134269328850838,1
332,31,0.01,3,-0.0017313327500336848,-0.006571789718753595,False,≥10%,11.134269328850838,1
333,31,0.01,4,-0.007976644232081755,0.007490850981292783,False,≥10%,11.134269328850838,1
334,31,0.01,5,-0.008047437062743686,0.005847575601326672,False,≥10%,11.134269328850838,1
335,31,0.01,6,0.015426497497219286,-0.0013691882538425983,False,≥10%,11.134269328850838,1
336,31,0.01,7,-0.009711431501710803,0.003371273834404603,False,≥10%,11.134269328850838,1
337,31,0.01,8,0.009051661132151239,-0.004615567222000821,False,≥10%,11.134269328850838,1
338,31,0.01,9,-0.005802677696724281,-0.00042334879401845736,False,≥10%,11.134269328850838,1
339,31,0.01,10,0.0041465016916958945,-0.003212444126869319,False,≥10%,11.134269328850838,1
340,31,0.01,11,-0.005990560369010957,-0.013438021815475727,False,≥10%,11.134269328850838,1
341,31,0.01,12,-0.0039352999504374455,-0.016375644402237217,False,≥10%,11.134269328850838,1
342,31,0.01,13,-0.011425577474658404,-0.006541754594437533,False,≥10%,11.134269328850838,1
343,31,0.01,14,0.015934711564955253,0.00976254110883013,False,≥10%,11.134269328850838,1
344,31,0.01,15,-0.004644479517860351,0.014718426315975437,False,≥10%,11.134269328850838,1
345,31,0.01,16,0.001243510901650632,-0.010993414707732766,False,≥10%,11.134269328850838,1
346,31,0.01,17,0.005856024685714842,0.008105481529423746,False,≥10%,11.134269328850838,1
347,31,0.01,18,0.005382548782058386,-0.004353916028272565,False,≥10%,11.134269328850838,1
348,31,0.01,19,-0.011785511677588218,0.015556156645834096,False,≥10%,11.134269328850838,1
349,31,0.05,0,0.03362351513381706,-0.04795914838644264,False,≥10%,11.134269328850838,1
350,31,0.05,1,-0.011883321025398148,-0.017878264271920952,False,≥10%,11.134269328850838,1
351,31,0.05,2,-0.020839607905368415,0.012559719411746346,False,≥10%,11.134269328850838,1
352,31,0.05,3,-0.008656663750168424,-0.03285894859376797,False,≥10%,11.134269328850838,1
353,31,0.05,4,-0.03988322116040877,0.03745425490646392,False,≥10%,11.134269328850838,1
354,31,0.05,5,-0.04023718531371843,0.029237878006633362,False,≥10%,11.134269328850838,1
355,31,0.05,6,0.07713248748609643,-0.0068459412692129925,False,≥10%,11.134269328850838,1
356,31,0.05,7,-0.048557157508554015,0.016856369172023013,False,≥10%,11.134269328850838,1
357,31,0.05,8,0.0452583056607562,-0.023077836110004104,False,≥10%,11.134269328850838,1
358,31,0.05,9,-0.029013388483621408,-0.002116743970092287,False,≥10%,11.134269328850838,1
359,31,0.05,10,0.020732508458479473,-0.016062220634346595,False,≥10%,11.134269328850838,1
360,31,0.05,11,-0.029952801845054784,-0.06719010907737864,False,≥10%,11.134269328850838,1
361,31,0.05,12,-0.01967649975218723,-0.0818782220111861,False,≥10%,11.134269328850838,1
362,31,0.05,13,-0.057127887373292024,-0.03270877297218767,False,≥10%,11.134269328850838,1
363,31,0.05,14,0.07967355782477627,0.04881270554415065,False,≥10%,11.134269328850838,1
364,31,0.05,15,-0.023222397589301752,0.07359213157987719,False,≥10%,11.134269328850838,1
365,31,0.05,16,0.006217554508253159,-0.05496707353866384,False,≥10%,11.134269328850838,1
366,31,0.05,17,0.029280123428574212,0.040527407647118735,False,≥10%,11.134269328850838,1
367,31,0.05,18,0.02691274391029193,-0.021769580141362828,False,≥10%,11.134269328850838,1
368,31,0.05,19,-0.058927558387941094,0.07778078322917048,False,≥10%,11.134269328850838,1
369,40,0.0,0,0.0,0.0,True,5–<10%,8.322516803716281,1
370,40,0.01,0,-0.018225538893749376,0.020511717317120946,True,5–<10%,8.322516803716281,1
371,40,0.01,1,-0.0019510253620175725,-0.013229854333377852,True,5–<10%,8.322516803716281,1
372,40,0.01,2,0.005050345232604327,-0.011198231332262156,True,5–<10%,8.322516803716281,1
373,40,0.01,3,-0.023078538642061757,-0.0014816765916554585,True,5–<10%,8.322516803716281,1
374,40,0.01,4,-0.004086100131084318,-0.013228612443086991,True,5–<10%,8.322516803716281,1
375,40,0.01,5,0.010291496009563765,0.00414193871305751,True,5–<10%,8.322516803716281,1
376,40,0.01,6,-0.0076260201179026215,0.004487824797063045,True,5–<10%,8.322516803716281,1
377,40,0.01,7,0.008966535732936239,4.307990069913782e-05,True,5–<10%,8.322516803716281,1
378,40,0.01,8,-0.001426341640599242,0.008057740604003792,True,5–<10%,8.322516803716281,1
379,40,0.01,9,-0.004039412137123803,-0.0024520693989405974,True,5–<10%,8.322516803716281,1
380,40,0.01,10,-0.007435355798555051,0.007194570219967231,True,5–<10%,8.322516803716281,1
381,40,0.01,11,-0.00303793097140403,0.022363873649452023,True,5–<10%,8.322516803716281,1
382,40,0.01,12,-0.018955624468162086,0.00916491745362277,True,5–<10%,8.322516803716281,1
383,40,0.01,13,-0.0003476097457972772,0.01625813460244471,True,5–<10%,8.322516803716281,1
384,40,0.01,14,0.01303733333113849,0.0065661024367512505,True,5–<10%,8.322516803716281,1
385,40,0.01,15,0.017372599236234076,-0.0037125168805764233,True,5–<10%,8.322516803716281,1
386,40,0.01,16,0.013686853359335855,-0.009128902102537475,True,5–<10%,8.322516803716281,1
387,40,0.01,17,0.0014958435315670052,0.0013226482521312255,True,5–<10%,8.322516803716281,1
388,40,0.01,18,-0.0001843318133124293,-0.0048094754682973416,True,5–<10%,8.322516803716281,1
389,40,0.01,19,-0.009119371111421179,0.01428875626952602,True,5–<10%,8.322516803716281,1
390,40,0.05,0,-0.09112769446874688,0.10255858658560474,True,5–<10%,8.322516803716281,1
391,40,0.05,1,-0.009755126810087862,-0.06614927166688926,True,5–<10%,8.322516803716281,1
392,40,0.05,2,0.025251726163021633,-0.055991156661310784,True,5–<10%,8.322516803716281,1
393,40,0.05,3,-0.11539269321030879,-0.007408382958277292,True,5–<10%,8.322516803716281,1
394,40,0.05,4,-0.020430500655421593,-0.06614306221543496,True,5–<10%,8.322516803716281,1
395,40,0.05,5,0.05145748004781883,0.020709693565287554,True,5–<10%,8.322516803716281,1
396,40,0.05,6,-0.038130100589513105,0.022439123985315227,True,5–<10%,8.322516803716281,1
397,40,0.05,7,0.0448326786646812,0.00021539950349568909,True,5–<10%,8.322516803716281,1
398,40,0.05,8,-0.007131708202996211,0.04028870302001896,True,5–<10%,8.322516803716281,1
399,40,0.05,9,-0.020197060685619016,-0.012260346994702987,True,5–<10%,8.322516803716281,1
400,40,0.05,10,-0.03717677899277526,0.03597285109983616,True,5–<10%,8.322516803716281,1
401,40,0.05,11,-0.01518965485702015,0.11181936824726012,True,5–<10%,8.322516803716281,1
402,40,0.05,12,-0.09477812234081043,0.045824587268113844,True,5–<10%,8.322516803716281,1
403,40,0.05,13,-0.0017380487289863859,0.08129067301222355,True,5–<10%,8.322516803716281,1
404,40,0.05,14,0.06518666665569245,0.03283051218375625,True,5–<10%,8.322516803716281,1
405,40,0.05,15,0.08686299618117038,-0.018562584402882117,True,5–<10%,8.322516803716281,1
406,40,0.05,16,0.06843426679667929,-0.04564451051268738,True,5–<10%,8.322516803716281,1
407,40,0.05,17,0.007479217657835026,0.0066132412606561275,True,5–<10%,8.322516803716281,1
408,40,0.05,18,-0.0009216590665621464,-0.02404737734148671,True,5–<10%,8.322516803716281,1
409,40,0.05,19,-0.0455968555571059,0.0714437813476301,True,5–<10%,8.322516803716281,1
410,43,0.0,0,0.0,0.0,True,<1%,0.7855193616940298,3
411,43,0.01,0,-0.0030907532990345427,0.007767930699918885,True,<1%,0.7855193616940298,3
412,43,0.01,1,0.0011697481102753272,-0.020119516872632928,True,<1%,0.7855193616940298,3
413,43,0.01,2,-0.006397255167594287,-0.0038236688314431306,True,<1%,0.7855193616940298,3
414,43,0.01,3,0.0033112737042121634,-0.011774034661957575,True,<1%,0.7855193616940298,3
415,43,0.01,4,0.009430098266201743,0.0009774618870963443,True,<1%,0.7855193616940298,3
416,43,0.01,5,0.009455627060371553,0.0017494797376707179,True,<1%,0.7855193616940298,3
417,43,0.01,6,-0.013267202874288835,0.0006424135024294088,True,<1%,0.7855193616940298,3
418,43,0.01,7,0.01191619729369986,0.005463009744007207,True,<1%,0.7855193616940298,3
419,43,0.01,8,0.0019519082330199757,-0.0038235158287591537,True,<1%,0.7855193616940298,3
420,43,0.01,9,0.006981551377101035,0.0229193588410913,True,<1%,0.7855193616940298,3
421,43,0.01,10,0.009166718984424846,0.008316949706567028,True,<1%,0.7855193616940298,3
422,43,0.01,11,0.021269492267438347,-0.011433705654251669,True,<1%,0.7855193616940298,3
423,43,0.01,12,-0.0011313359959351475,0.007524395667970103,True,<1%,0.7855193616940298,3
424,43,0.01,13,0.0031426784159113074,-0.0045272705914320595,True,<1%,0.7855193616940298,3
425,43,0.01,14,0.015350144983555728,0.006494608715191086,True,<1%,0.7855193616940298,3
426,43,0.01,15,0.009331896185898103,0.010896908895294481,True,<1%,0.7855193616940298,3
427,43,0.01,16,0.017706987616363565,-0.028977494387968865,True,<1%,0.7855193616940298,3
428,43,0.01,17,-0.014080801249684034,-0.007299215127674094,True,<1%,0.7855193616940298,3
429,43,0.01,18,0.014472536908788698,-0.006056325359038354,True,<1%,0.7855193616940298,3
430,43,0.01,19,0.0014597231813364019,-0.01222860997134338,True,<1%,0.7855193616940298,3
431,43,0.05,0,-0.015453766495172714,0.03883965349959442,True,<1%,0.7855193616940298,3
432,43,0.05,1,0.005848740551376637,-0.10059758436316464,True,<1%,0.7855193616940298,3
433,43,0.05,2,-0.03198627583797144,-0.019118344157215653,True,<1%,0.7855193616940298,3
434,43,0.05,3,0.016556368521060818,-0.05887017330978788,True,<1%,0.7855193616940298,3
435,43,0.05,4,0.04715049133100871,0.004887309435481721,True,<1%,0.7855193616940298,3
436,43,0.05,5,0.04727813530185777,0.00874739868835359,True,<1%,0.7855193616940298,3
437,43,0.05,6,-0.06633601437144418,0.0032120675121470443,True,<1%,0.7855193616940298,3
438,43,0.05,7,0.0595809864684993,0.027315048720036036,True,<1%,0.7855193616940298,3
439,43,0.05,8,0.00975954116509988,-0.01911757914379577,True,<1%,0.7855193616940298,3
440,43,0.05,9,0.034907756885505174,0.1145967942054565,True,<1%,0.7855193616940298,3
441,43,0.05,10,0.045833594922124236,0.04158474853283514,True,<1%,0.7855193616940298,3
442,43,0.05,11,0.10634746133719174,-0.057168528271258345,True,<1%,0.7855193616940298,3
443,43,0.05,12,-0.005656679979675738,0.037621978339850516,True,<1%,0.7855193616940298,3
444,43,0.05,13,0.015713392079556538,-0.022636352957160297,True,<1%,0.7855193616940298,3
445,43,0.05,14,0.07675072491777864,0.03247304357595543,True,<1%,0.7855193616940298,3
446,43,0.05,15,0.046659480929490516,0.05448454447647241,True,<1%,0.7855193616940298,3
447,43,0.05,16,0.08853493808181784,-0.14488747193984433,True,<1%,0.7855193616940298,3
448,43,0.05,17,-0.07040400624842018,-0.03649607563837047,True,<1%,0.7855193616940298,3
449,43,0.05,18,0.0723626845439435,-0.03028162679519177,True,<1%,0.7855193616940298,3
450,43,0.05,19,0.007298615906682009,-0.061143049856716904,True,<1%,0.7855193616940298,3
451,45,0.0,0,0.0,0.0,True,≥10%,15.652808162483561,1
452,45,0.01,0,-0.00262406295447692,0.012708348889738066,True,≥10%,15.652808162483561,1
453,45,0.01,1,-0.015280823186400994,0.007571215138509752,True,≥10%,15.652808162483561,1
454,45,0.01,2,-0.02832122198572955,-0.010998340226631029,True,≥10%,15.652808162483561,1
455,45,0.01,3,-0.002296793746478655,0.009513737099370869,True,≥10%,15.652808162483561,1
456,45,0.01,4,0.006279762601178137,-0.0010103981158469078,True,≥10%,15.652808162483561,1
457,45,0.01,5,0.01493920426910538,0.005565369567648303,True,≥10%,15.652808162483561,1
458,45,0.01,6,0.01622082738296279,-0.009567706972623179,True,≥10%,15.652808162483561,1
459,45,0.01,7,-0.0043934477405806974,0.012979303743085882,True,≥10%,15.652808162483561,1
460,45,0.01,8,-0.011721735434521586,0.00476051553643435,True,≥10%,15.652808162483561,1
461,45,0.01,9,0.007508637690858074,0.00893968617740034,True,≥10%,15.652808162483561,1
462,45,0.01,10,0.00859560777586552,0.002137560745318754,True,≥10%,15.652808162483561,1
463,45,0.01,11,-0.00660607806884899,-0.027429586064983295,True,≥10%,15.652808162483561,1
464,45,0.01,12,-0.011104935191831896,0.005662133011677354,True,≥10%,15.652808162483561,1
465,45,0.01,13,0.00779398861781967,0.009363383103351969,True,≥10%,15.652808162483561,1
466,45,0.01,14,-0.006249620290973838,0.0025118655842114135,True,≥10%,15.652808162483561,1
467,45,0.01,15,0.00757806732090936,0.003990893352030713,True,≥10%,15.652808162483561,1
468,45,0.01,16,0.004097140292380197,0.022767235249133055,True,≥10%,15.652808162483561,1
469,45,0.01,17,0.009403745229506056,-0.004500851049968948,True,≥10%,15.652808162483561,1
470,45,0.01,18,-0.0023803128278878038,-0.007763850973800694,True,≥10%,15.652808162483561,1
471,45,0.01,19,-0.0012794313512912276,-0.01264500167863046,True,≥10%,15.652808162483561,1
472,45,0.05,0,-0.013120314772384602,0.06354174444869033,True,≥10%,15.652808162483561,1
473,45,0.05,1,-0.07640411593200497,0.037856075692548764,True,≥10%,15.652808162483561,1
474,45,0.05,2,-0.14160610992864775,-0.05499170113315515,True,≥10%,15.652808162483561,1
475,45,0.05,3,-0.011483968732393275,0.04756868549685434,True,≥10%,15.652808162483561,1
476,45,0.05,4,0.03139881300589069,-0.00505199057923454,True,≥10%,15.652808162483561,1
477,45,0.05,5,0.0746960213455269,0.027826847838241516,True,≥10%,15.652808162483561,1
478,45,0.05,6,0.08110413691481395,-0.04783853486311589,True,≥10%,15.652808162483561,1
479,45,0.05,7,-0.02196723870290349,0.06489651871542941,True,≥10%,15.652808162483561,1
480,45,0.05,8,-0.058608677172607926,0.02380257768217175,True,≥10%,15.652808162483561,1
481,45,0.05,9,0.037543188454290374,0.044698430887001706,True,≥10%,15.652808162483561,1
482,45,0.05,10,0.0429780388793276,0.01068780372659377,True,≥10%,15.652808162483561,1
483,45,0.05,11,-0.03303039034424495,-0.13714793032491648,True,≥10%,15.652808162483561,1
484,45,0.05,12,-0.05552467595915948,0.02831066505838677,True,≥10%,15.652808162483561,1
485,45,0.05,13,0.038969943089098354,0.046816915516759844,True,≥10%,15.652808162483561,1
486,45,0.05,14,-0.031248101454869188,0.012559327921057068,True,≥10%,15.652808162483561,1
487,45,0.05,15,0.0378903366045468,0.01995446676015357,True,≥10%,15.652808162483561,1
488,45,0.05,16,0.020485701461900988,0.11383617624566528,True,≥10%,15.652808162483561,1
489,45,0.05,17,0.04701872614753028,-0.022504255249844743,True,≥10%,15.652808162483561,1
490,45,0.05,18,-0.01190156413943902,-0.03881925486900347,True,≥10%,15.652808162483561,1
491,45,0.05,19,-0.006397156756456138,-0.0632250083931523,True,≥10%,15.652808162483561,1
492,47,0.0,0,0.0,0.0,True,5–<10%,7.534490595084735,1
493,47,0.01,0,0.005929387660491541,-0.00011781878373017165,True,5–<10%,7.534490595084735,1
494,47,0.01,1,0.009778657451716329,0.006935897804373659,True,5–<10%,7.534490595084735,1
495,47,0.01,2,0.0011034344793096108,-0.011523409881297925,True,5–<10%,7.534490595084735,1
496,47,0.01,3,-0.003559105724949981,0.010734342712379089,True,5–<10%,7.534490595084735,1
497,47,0.01,4,-0.0029866072604838733,-0.023146286756860972,True,5–<10%,7.534490595084735,1
498,47,0.01,5,-0.007320397203047972,0.003956404613617648,True,5–<10%,7.534490595084735,1
499,47,0.01,6,-0.002023520248768421,0.001854511213234067,True,5–<10%,7.534490595084735,1
500,47,0.01,7,0.006986015600374686,0.014940378670631402,True,5–<10%,7.534490595084735,1
501,47,0.01,8,0.023117027105160972,-0.01069330177616185,True,5–<10%,7.534490595084735,1
502,47,0.01,9,0.007818954560537675,-0.005241981443555852,True,5–<10%,7.534490595084735,1
